ID,Age,Gender,Marital Status,Education,Field of Study,Distance From Home,Companies Worked at
1736,31,Female,Single,1,Technical Degree,24,2
1737,39,Male,Married,3,Life Sciences,1,1
1739,32,Male,Married,3,Life Sciences,19,3
1740,40,Male,Single,4,Medical,7,1
1744,45,Female,Married,3,Life Sciences,4,4
1745,30,Female,Single,4,Technical Degree,2,0
1746,24,Male,Married,3,Medical,10,0
1747,30,Female,Divorced,3,Human Resources,8,6
1749,31,Male,Married,3,Technical Degree,5,1
1751,27,Female,Single,3,Medical,8,1
1752,29,Female,Single,3,Marketing,9,1
1753,29,Male,Single,3,Life Sciences,1,8
1754,30,Male,Divorced,2,Marketing,15,2
1755,34,Male,Married,4,Medical,2,0
1756,33,Female,Single,3,Marketing,2,8
1757,49,Female,Single,4,Marketing,11,3
1758,33,Female,Single,3,Life Sciences,16,2
1760,38,Female,Married,2,Medical,2,4
1761,31,Male,Married,4,Marketing,16,2
1762,29,Female,Divorced,3,Technical Degree,4,1
1763,30,Male,Married,3,Life Sciences,16,3
1764,32,Male,Single,4,Technical Degree,5,2
1766,38,Male,Married,3,Medical,18,3
1767,43,Male,Married,3,Technical Degree,17,9
1768,42,Male,Divorced,3,Medical,12,8
1770,55,Male,Married,3,Medical,2,8
1771,33,Male,Divorced,3,Technical Degree,4,5
1772,41,Male,Divorced,4,Life Sciences,9,1
1774,34,Male,Divorced,3,Life Sciences,10,1
1775,53,Female,Married,4,Medical,1,4
1778,43,Male,Single,3,Life Sciences,2,0
1779,34,Female,Single,2,Life Sciences,3,5
1780,21,Male,Single,1,Marketing,7,1
1782,38,Female,Married,2,Other,6,1
1783,22,Female,Married,1,Medical,8,1
1784,31,Female,Married,4,Marketing,29,1
1786,51,Female,Married,3,Technical Degree,3,2
1787,37,Male,Married,2,Marketing,9,1
1789,46,Male,Divorced,4,Medical,2,7
1790,36,Male,Married,3,Life Sciences,10,7
1792,44,Male,Divorced,2,Medical,1,1
1794,37,Male,Divorced,2,Other,8,2
1797,35,Male,Single,3,Life Sciences,27,1
1798,33,Male,Married,4,Life Sciences,8,6
1799,28,Male,Married,3,Life Sciences,1,1
1800,39,Male,Single,1,Medical,10,7
1801,46,Male,Single,2,Life Sciences,26,8
1802,40,Female,Married,2,Life Sciences,2,4
1803,42,Male,Married,3,Medical,13,5
1804,35,Male,Divorced,2,Medical,2,2
1805,38,Male,Divorced,3,Human Resources,2,5
1807,34,Male,Married,4,Life Sciences,9,4
1809,37,Male,Single,4,Medical,10,1
1812,39,Male,Divorced,3,Life Sciences,20,2
1813,43,Male,Single,3,Life Sciences,9,4
1814,41,Male,Single,3,Life Sciences,5,3
1815,41,Female,Divorced,1,Marketing,4,0
1816,30,Female,Single,3,Medical,10,9
1818,26,Female,Married,2,Medical,20,0
1821,46,Female,Married,2,Medical,21,4
1822,40,Female,Divorced,3,Life Sciences,1,4
1823,34,Male,Married,2,Technical Degree,8,1
1824,58,Male,Divorced,3,Medical,2,4
1826,35,Male,Married,4,Medical,23,0
1827,47,Female,Divorced,3,Life Sciences,4,8
1829,40,Female,Divorced,3,Life Sciences,12,2
1830,54,Female,Married,4,Medical,7,4
1833,31,Female,Married,4,Marketing,7,2
1834,28,Female,Married,3,Medical,1,1
1835,38,Female,Married,4,Marketing,2,2
1836,26,Male,Single,3,Medical,10,1
1837,58,Male,Married,4,Life Sciences,15,2
1839,18,Female,Single,3,Medical,14,1
1842,31,Male,Married,5,Human Resources,18,0
1844,29,Male,Divorced,3,Human Resources,13,4
1845,45,Female,Married,4,Life Sciences,2,4
1847,36,Female,Married,4,Other,2,4
1849,43,Male,Married,4,Life Sciences,2,1
1850,27,Female,Single,2,Life Sciences,5,0
1852,29,Male,Married,1,Medical,20,1
1853,32,Male,Single,4,Marketing,10,8
1854,42,Male,Married,4,Technical Degree,10,3
1856,47,Female,Single,4,Life Sciences,9,4
1857,46,Male,Divorced,2,Life Sciences,2,3
1858,28,Male,Divorced,2,Life Sciences,1,1
1859,29,Male,Divorced,1,Life Sciences,29,8
1860,42,Male,Single,3,Life Sciences,8,4
1862,32,Male,Single,4,Marketing,2,7
1863,46,Female,Divorced,3,Technical Degree,3,2
1864,27,Female,Married,1,Medical,23,1
1865,29,Male,Married,1,Medical,6,1
1866,43,Female,Married,3,Medical,6,7
1867,48,Male,Married,3,Life Sciences,10,4
1868,29,Male,Single,2,Life Sciences,24,1
1869,46,Female,Married,3,Life Sciences,10,5
1870,27,Female,Married,3,Life Sciences,15,0
1871,39,Male,Divorced,4,Other,19,8
1873,55,Male,Married,4,Technical Degree,2,8
1875,28,Female,Married,3,Medical,3,1
1876,30,Male,Single,3,Medical,9,1
1878,22,Male,Single,1,Life Sciences,7,1
1880,36,Female,Married,4,Technical Degree,10,1
1881,31,Male,Divorced,3,Life Sciences,20,1
1882,34,Male,Married,3,Life Sciences,4,2
1883,29,Male,Single,3,Life Sciences,7,3
1885,37,Male,Married,4,Medical,7,5
1886,35,Female,Married,2,Other,16,0
1888,45,Female,Married,2,Life Sciences,25,0
1890,36,Male,Single,1,Human Resources,2,1
1892,40,Male,Divorced,4,Life Sciences,1,2
1893,26,Female,Married,2,Life Sciences,1,1
1898,27,Female,Single,2,Medical,2,0
1900,48,Female,Divorced,3,Medical,22,3
1903,44,Male,Married,4,Life Sciences,1,2
1905,34,Male,Married,4,Technical Degree,16,1
1907,56,Male,Single,2,Life Sciences,24,1
1908,36,Male,Married,2,Marketing,17,2
1909,41,Female,Married,3,Marketing,8,5
1911,42,Male,Married,3,Medical,6,9
1912,31,Female,Divorced,2,Medical,10,2
1915,34,Female,Married,1,Medical,3,3
1916,31,Female,Divorced,3,Medical,4,8
1918,26,Male,Married,3,Other,6,0
1922,45,Male,Single,4,Medical,1,4
1924,33,Male,Single,4,Marketing,10,1
1927,28,Male,Married,2,Life Sciences,1,1
1928,29,Male,Single,3,Technical Degree,24,1
1929,39,Female,Married,4,Life Sciences,21,6
1931,27,Male,Married,4,Technical Degree,2,1
1932,34,Male,Married,4,Other,22,1
1933,28,Female,Single,2,Marketing,13,3
1934,47,Male,Married,4,Technical Degree,14,8
1935,56,Female,Married,5,Marketing,11,4
1936,39,Male,Married,2,Medical,9,1
1937,38,Female,Divorced,3,Medical,8,1
1938,58,Female,Married,3,Life Sciences,21,4
1939,32,Female,Single,2,Life Sciences,5,3
1940,38,Male,Divorced,2,Life Sciences,9,2
1941,49,Male,Married,1,Life Sciences,2,3
1943,42,Male,Divorced,4,Marketing,12,3
1944,27,Female,Married,3,Human Resources,22,1
1945,35,Male,Married,4,Medical,18,0
1947,28,Male,Single,3,Medical,16,1
1948,31,Male,Divorced,2,Medical,3,1
1949,36,Male,Married,4,Life Sciences,9,1
1950,34,Male,Single,3,Marketing,1,1
1951,34,Male,Divorced,4,Medical,13,1
1952,26,Male,Single,3,Medical,1,0
1954,29,Male,Married,3,Life Sciences,1,0
1955,32,Female,Divorced,4,Medical,15,5
1956,31,Male,Married,3,Life Sciences,1,1
1960,28,Male,Divorced,3,Technical Degree,17,5
1961,38,Male,Single,3,Life Sciences,1,4
1962,35,Female,Married,4,Life Sciences,7,1
1965,27,Male,Single,3,Marketing,9,1
1966,32,Male,Single,4,Life Sciences,5,8
1967,31,Male,Married,4,Marketing,26,1
1968,53,Male,Single,4,Life Sciences,24,6
1969,54,Female,Married,2,Life Sciences,9,3
1970,33,Male,Divorced,2,Life Sciences,7,1
1971,43,Male,Married,3,Life Sciences,11,1
1972,38,Male,Married,4,Other,1,0
1973,55,Male,Married,4,Human Resources,26,4
1974,31,Female,Divorced,1,Medical,2,1
1975,39,Male,Single,4,Marketing,15,0
1976,42,Male,Single,2,Life Sciences,23,1
1979,31,Female,Married,3,Medical,10,4
1980,54,Female,Single,3,Medical,10,6
1981,24,Male,Single,2,Life Sciences,1,1
1982,23,Male,Single,2,Other,12,1
1985,40,Female,Married,3,Technical Degree,11,1
1986,40,Female,Married,2,Marketing,2,3
1987,25,Female,Married,3,Human Resources,2,4
1989,30,Male,Married,2,Medical,1,1
1992,25,Male,Divorced,1,Other,2,6
1993,47,Male,Single,3,Medical,25,2
1994,33,Male,Divorced,2,Medical,1,1
1995,38,Male,Married,4,Life Sciences,1,0
1996,31,Male,Married,2,Life Sciences,2,0
1997,38,Male,Married,4,Life Sciences,6,2
1998,42,Male,Divorced,4,Life Sciences,18,6
1999,41,Male,Married,3,Life Sciences,1,3
2000,47,Female,Married,1,Medical,1,0
2003,35,Male,Married,4,Medical,11,7
2007,22,Male,Single,2,Life Sciences,1,0
2008,35,Male,Single,4,Medical,9,1
2009,33,Female,Married,2,Medical,15,0
2010,32,Female,Single,4,Life Sciences,29,1
2012,40,Male,Married,4,Life Sciences,1,8
2013,32,Male,Married,4,Medical,1,0
2014,39,Male,Single,1,Life Sciences,24,7
2015,38,Female,Married,3,Medical,10,3
2016,32,Female,Married,4,Marketing,1,1
2017,37,Female,Married,3,Life Sciences,10,1
2018,25,Female,Divorced,2,Other,8,0
2019,52,Male,Divorced,4,Life Sciences,29,2
2020,44,Male,Single,3,Medical,1,6
2021,21,Male,Single,1,Medical,5,1
2022,39,Male,Single,3,Life Sciences,9,2
2023,23,Male,Married,3,Marketing,9,1
2024,36,Female,Married,3,Medical,3,0
2025,36,Female,Divorced,2,Life Sciences,4,7
2026,56,Male,Divorced,4,Life Sciences,1,1
2027,29,Male,Married,4,Medical,1,9
2031,42,Male,Married,3,Life Sciences,2,5
2032,56,Male,Married,2,Technical Degree,7,8
2034,41,Female,Married,4,Life Sciences,28,0
2035,34,Female,Married,3,Marketing,28,1
2036,36,Male,Divorced,4,Marketing,15,1
2037,41,Male,Divorced,3,Life Sciences,3,2
2038,32,Male,Single,3,Technical Degree,2,1
2040,35,Female,Single,4,Life Sciences,26,1
2041,38,Female,Married,2,Life Sciences,10,1
2044,50,Male,Divorced,4,Life Sciences,1,7
2045,36,Female,Married,4,Marketing,11,4
2046,45,Female,Single,3,Life Sciences,20,8
2048,40,Male,Single,4,Life Sciences,2,2
2049,35,Male,Married,4,Life Sciences,18,1
2051,40,Female,Married,4,Medical,2,2
2052,35,Female,Married,4,Life Sciences,1,1
2053,29,Male,Married,2,Other,13,4
2054,29,Female,Single,4,Medical,28,1
2055,50,Male,Divorced,3,Marketing,28,4
2056,39,Female,Married,1,Marketing,24,0
2057,31,Male,Single,3,Medical,5,0
2060,26,Female,Single,3,Other,5,0
2061,36,Male,Married,2,Medical,23,4
2062,39,Male,Married,1,Medical,6,4
2064,27,Male,Married,3,Life Sciences,4,1
2065,49,Male,Married,3,Medical,2,2
2068,34,Male,Married,3,Medical,8,2
